TABLE_NAME,COLUMN_NAME,DATA_TYPE,CHARACTER_MAXIMUM_LENGTH,NUMERIC_PRECISION,NUMERIC_SCALE,IS_NULLABLE,COLUMN_DEFAULT,CHAVE_PRIMARIA
armadores,id,int,,10.0,0.0,NO,,SIM
armadores,nm_armador,nvarchar,200.0,,,NO,,NAO
cidades_tdc,id,int,,10.0,0.0,NO,,SIM
cidades_tdc,nm_cidade_tdc,nvarchar,200.0,,,NO,,NAO
clientes_tdc,id,int,,10.0,0.0,NO,,SIM
clientes_tdc,nm_cliente_tdc,nvarchar,200.0,,,NO,,NAO
despachantes,id,int,,10.0,0.0,NO,,SIM
despachantes,nm_despachante,nvarchar,100.0,,,NO,,NAO
despachantes,nr_cnpj,nchar,14.0,,,NO,,NAO
despesas,id,int,,10.0,0.0,NO,,SIM
despesas,nm_despesa,nvarchar,200.0,,,NO,,NAO
empresas,id,int,,10.0,0.0,NO,,SIM
empresas,nm_empresa,nvarchar,100.0,,,NO,,NAO
empresas,id_tipo_empresa,int,,10.0,0.0,NO,,NAO
empresas,nr_cnpj,nchar,14.0,,,NO,,NAO
exportadores,id,int,,10.0,0.0,NO,,SIM
exportadores,nm_exportador,nvarchar,200.0,,,NO,,NAO
locais_entrega,id,int,,10.0,0.0,NO,,SIM
locais_entrega,nm_local_entrega,nvarchar,200.0,,,NO,,NAO
menus,id,int,,10.0,0.0,NO,,SIM
menus,nm_menu,nvarchar,100.0,,,NO,,NAO
perfis,id,int,,10.0,0.0,NO,,SIM
perfis,nm_perfil,nvarchar,100.0,,,NO,,NAO
permissoes,id,int,,10.0,0.0,NO,,SIM
permissoes,id_perfil,int,,10.0,0.0,NO,,NAO
permissoes,id_submenu,int,,10.0,0.0,NO,,NAO
permissoes,fl_ler,bit,,,,NO,((0)),NAO
permissoes,fl_criar,bit,,,,NO,((0)),NAO
permissoes,fl_atualizar,bit,,,,NO,((0)),NAO
permissoes,fl_excluir,bit,,,,NO,((0)),NAO
planilha_despachante_linhas,id,int,,10.0,0.0,NO,,SIM
planilha_despachante_linhas,id_planilha_despachante,int,,10.0,0.0,NO,,NAO
planilha_despachante_linhas,nr_linha,int,,10.0,0.0,NO,,NAO
planilha_despachante_linhas,cd_servico,nvarchar,2.0,,,YES,,NAO
planilha_despachante_linhas,nm_sbu,nvarchar,400.0,,,YES,,NAO
planilha_despachante_linhas,nr_cnpj_empresa,nchar,14.0,,,YES,,NAO
planilha_despachante_linhas,nm_pedidos,nvarchar,4000.0,,,YES,,NAO
planilha_despachante_linhas,nr_cnpj_despachante,nchar,14.0,,,YES,,NAO
planilha_despachante_linhas,nr_processo,nvarchar,100.0,,,YES,,NAO
planilha_despachante_linhas,tx_produtos,text,2147483647.0,,,YES,,NAO
planilha_despachante_linhas,nr_nota_fiscal,nvarchar,10.0,,,YES,,NAO
planilha_despachante_linhas,cd_tipo_container,nvarchar,2.0,,,YES,,NAO
planilha_despachante_linhas,nm_container_carga_solta,nvarchar,2000.0,,,YES,,NAO
planilha_despachante_linhas,cd_terminal_carga,nvarchar,7.0,,,YES,,NAO
planilha_despachante_linhas,nr_cnpj_transportadora,nchar,14.0,,,YES,,NAO
planilha_despachante_linhas,dt_chegada_saida,datetime,,,,YES,,NAO
planilha_despachante_linhas,dt_presenca_carga,datetime,,,,YES,,NAO
planilha_despachante_linhas,dt_desembaraco,datetime,,,,YES,,NAO
planilha_despachante_linhas,dt_liberacao_documentos,datetime,,,,YES,,NAO
planilha_despachante_linhas,nr_di_booking,nvarchar,30.0,,,YES,,NAO
planilha_despachante_linhas,dt_necessidade,datetime,,,,YES,,NAO
planilha_despachante_linhas,nm_armador,varchar,200.0,,,YES,,NAO
planilha_despachante_linhas,nm_armador_tco,varchar,200.0,,,YES,,NAO
planilha_despachante_linhas,nm_exportador,varchar,200.0,,,YES,,NAO
planilha_despachante_linhas,fl_glosum,bit,,,,NO,((0)),NAO
planilha_transportadora_linhas,id,int,,10.0,0.0,NO,,SIM
planilha_transportadora_linhas,id_planilha_transportadora,int,,10.0,0.0,NO,,NAO
planilha_transportadora_linhas,nr_linha,int,,10.0,0.0,NO,,NAO
planilha_transportadora_linhas,cd_servico,nvarchar,2.0,,,YES,,NAO
planilha_transportadora_linhas,nm_bu,nvarchar,500.0,,,YES,,NAO
planilha_transportadora_linhas,nr_cnpj_empresa,nchar,14.0,,,YES,,NAO
planilha_transportadora_linhas,nm_pedidos,nvarchar,2000.0,,,YES,,NAO
planilha_transportadora_linhas,cd_tipo_container,nvarchar,2.0,,,YES,,NAO
planilha_transportadora_linhas,nm_container_carga_solta,nvarchar,2000.0,,,YES,,NAO
planilha_transportadora_linhas,nr_cte,nvarchar,200.0,,,YES,,NAO
planilha_transportadora_linhas,cd_terminal_carga,nvarchar,7.0,,,YES,,NAO
planilha_transportadora_linhas,nm_local_entrega,nvarchar,400.0,,,YES,,NAO
planilha_transportadora_linhas,dt_chegada_saida,datetime,,,,YES,,NAO
planilha_transportadora_linhas,dt_presenca_carga,datetime,,,,YES,,NAO
planilha_transportadora_linhas,dt_desembaraco,datetime,,,,YES,,NAO
planilha_transportadora_linhas,hr_liberacao_documentos,nvarchar,5.0,,,YES,,NAO
planilha_transportadora_linhas,dt_efetiva_liberacao_documentos,datetime,,,,YES,,NAO
planilha_transportadora_linhas,dt_retirada_documentos,datetime,,,,YES,,NAO
planilha_transportadora_linhas,dt_terminal,datetime,,,,YES,,NAO
planilha_transportadora_linhas,dt_programacao_entrega,datetime,,,,YES,,NAO
planilha_transportadora_linhas,dt_efetiva_entrega,datetime,,,,YES,,NAO
planilha_transportadora_linhas,nm_cliente_tdc,nvarchar,400.0,,,YES,,NAO
planilha_transportadora_linhas,nm_cidade_tdc,nvarchar,400.0,,,YES,,NAO
planilha_transportadora_linhas,tx_observacao1,ntext,1073741823.0,,,YES,,NAO
planilha_transportadora_linhas,dt_coleta_vazio,datetime,,,,YES,,NAO
planilha_transportadora_linhas,dt_efetiva_entrega_vazio,datetime,,,,YES,,NAO
planilha_transportadora_linhas,nm_transportadora_devolucao,nvarchar,400.0,,,YES,,NAO
planilha_transportadora_linhas,nm_depot_entrega,nvarchar,400.0,,,YES,,NAO
planilha_transportadora_linhas,nr_di_booking,nvarchar,30.0,,,YES,,NAO
planilha_transportadora_linhas,fl_k10,bit,,,,NO,((0)),NAO
planilhas_despachantes,id,int,,10.0,0.0,NO,,SIM
planilhas_despachantes,id_usuario,int,,10.0,0.0,NO,,NAO
planilhas_despachantes,dt_planilha,datetime,,,,NO,,NAO
planilhas_despachantes,fl_ok,bit,,,,NO,((0)),NAO
planilhas_transportadoras,id,int,,10.0,0.0,NO,,SIM
planilhas_transportadoras,id_usuario,int,,10.0,0.0,NO,,NAO
planilhas_transportadoras,dt_planilha,datetime,,,,NO,,NAO
planilhas_transportadoras,fl_ok,bit,,,,NO,((0)),NAO
processo_carga_despesas,id,int,,10.0,0.0,NO,,SIM
processo_carga_despesas,id_processo_carga,int,,10.0,0.0,NO,,NAO
processo_carga_despesas,id_despesa,int,,10.0,0.0,NO,,NAO
processo_carga_despesas,dt_despesa,datetime,,,,YES,,NAO
processo_carga_despesas,vl_despesa,numeric,,15.0,2.0,YES,,NAO
processo_cargas,id,int,,10.0,0.0,NO,,SIM
processo_cargas,id_processo,int,,10.0,0.0,NO,,NAO
processo_cargas,id_tipo_container,int,,10.0,0.0,YES,,NAO
processo_cargas,nr_container,nchar,11.0,,,NO,,NAO
processo_cargas,nm_carga_solta,nvarchar,-1.0,,,YES,,NAO
processo_cargas,hr_liberacao_documentos,nvarchar,5.0,,,YES,,NAO
processo_cargas,dt_efetiva_liberacao_documentos,datetime,,,,YES,,NAO
processo_cargas,dt_retirada_documentos,datetime,,,,YES,,NAO
processo_cargas,dt_terminal,datetime,,,,YES,,NAO
processo_cargas,dt_programacao_entrega,datetime,,,,YES,,NAO
processo_cargas,dt_efetiva_entrega,datetime,,,,YES,,NAO
processo_cargas,dt_coleta_vazio,datetime,,,,YES,,NAO
processo_cargas,dt_efetiva_entrega_vazio,datetime,,,,YES,,NAO
processo_cargas,nr_cte,nvarchar,100.0,,,YES,,NAO
processo_cargas,tx_observacao1,ntext,1073741823.0,,,YES,,NAO
processo_cargas,id_transportadora,int,,10.0,0.0,YES,,NAO
processo_cargas,dt_necessidade,datetime,,,,YES,,NAO
processo_cargas,id_restricao_entrega,int,,10.0,0.0,YES,,NAO
processo_cargas,fl_k10,bit,,,,NO,((0)),NAO
processo_cargas,fl_crossdocking,bit,,,,NO,((0)),NAO
processo_cargas,tx_observacao_equipe_tm,ntext,1073741823.0,,,YES,,NAO
processo_pedidos,id,int,,10.0,0.0,NO,,SIM
processo_pedidos,id_processo,int,,10.0,0.0,NO,,NAO
processo_pedidos,nr_pedido,nvarchar,20.0,,,NO,,NAO
processos,id,int,,10.0,0.0,NO,,SIM
processos,nr_processo,nvarchar,50.0,,,NO,,NAO
processos,nr_di,nchar,15.0,,,YES,,NAO
processos,nr_booking,nvarchar,50.0,,,YES,,NAO
processos,id_servico,int,,10.0,0.0,NO,,NAO
processos,id_empresa,int,,10.0,0.0,YES,,NAO
processos,id_despachante,int,,10.0,0.0,NO,,NAO
processos,nr_bu,nvarchar,200.0,,,YES,,NAO
processos,nr_sbu,nvarchar,200.0,,,YES,,NAO
processos,tx_produtos,text,2147483647.0,,,YES,,NAO
processos,nr_nota_fiscal,nvarchar,10.0,,,YES,,NAO
processos,id_terminal_carga,int,,10.0,0.0,YES,,NAO
processos,id_local_entrega,int,,10.0,0.0,YES,,NAO
processos,dt_presenca_carga,datetime,,,,YES,,NAO
processos,dt_desembaraco,datetime,,,,YES,,NAO
processos,dt_liberacao_documentos,datetime,,,,YES,,NAO
processos,id_cliente_tdc,int,,10.0,0.0,YES,,NAO
processos,id_cidade_tdc,int,,10.0,0.0,YES,,NAO
processos,id_transportadora_devolucao,int,,10.0,0.0,YES,,NAO
processos,nm_depot_entrega,nvarchar,200.0,,,YES,,NAO
processos,dt_chegada_saida,datetime,,,,YES,,NAO
processos,id_armador,int,,10.0,0.0,YES,,NAO
processos,id_armador_tco,int,,10.0,0.0,YES,,NAO
processos,id_exportador,int,,10.0,0.0,YES,,NAO
processos,fl_glosum,bit,,,,NO,((0)),NAO
processos,fl_urgente,bit,,,,NO,((0)),NAO
restricoes_entrega,id,int,,10.0,0.0,NO,,SIM
restricoes_entrega,nm_restricao_entrega,nvarchar,200.0,,,NO,,NAO
servicos,id,int,,10.0,0.0,NO,,SIM
servicos,cd_servico,nchar,2.0,,,NO,,NAO
servicos,nm_servico,nvarchar,15.0,,,NO,,NAO
submenus,id,int,,10.0,0.0,NO,,SIM
submenus,nm_submenu,nvarchar,100.0,,,NO,,NAO
submenus,nm_link,nvarchar,100.0,,,NO,,NAO
submenus,id_menu,int,,10.0,0.0,NO,,NAO
sysdiagrams,name,nvarchar,128.0,,,NO,,NAO
sysdiagrams,principal_id,int,,10.0,0.0,NO,,NAO
sysdiagrams,diagram_id,int,,10.0,0.0,NO,,SIM
sysdiagrams,version,int,,10.0,0.0,YES,,NAO
sysdiagrams,definition,varbinary,-1.0,,,YES,,NAO
tela_gestao,id,int,,10.0,0.0,NO,,SIM
tela_gestao,id_usuario,int,,10.0,0.0,NO,,NAO
tela_gestao,id_processo,int,,10.0,0.0,NO,,NAO
tela_gestao,id_servico,int,,10.0,0.0,NO,,NAO
tela_gestao,id_empresa,int,,10.0,0.0,NO,,NAO
tela_gestao,id_despachante,int,,10.0,0.0,NO,,NAO
tela_gestao,id_transportadora,int,,10.0,0.0,NO,,NAO
tela_gestao,nr_di,nchar,15.0,,,YES,,NAO
tela_gestao,nr_booking,nvarchar,30.0,,,YES,,NAO
tela_gestao,nr_processo,nvarchar,20.0,,,YES,,NAO
tela_gestao,nr_bu,nvarchar,200.0,,,YES,,NAO
tela_gestao,nr_sbu,nvarchar,200.0,,,YES,,NAO
tela_gestao,nm_pedidos,nvarchar,4000.0,,,YES,,NAO
tela_gestao,tx_produtos,ntext,1073741823.0,,,YES,,NAO
tela_gestao,nm_carga_solta,nvarchar,200.0,,,YES,,NAO
tela_gestao,id_tipo_container,int,,10.0,0.0,YES,,NAO
tela_gestao,nr_container,nchar,11.0,,,YES,,NAO
tela_gestao,id_terminal_carga,int,,10.0,0.0,YES,,NAO
tela_gestao,id_local_entrega,int,,10.0,0.0,YES,,NAO
tela_gestao,dt_liberacao_documentos,datetime,,,,YES,,NAO
tela_gestao,dt_efetiva_liberacao_documentos,datetime,,,,YES,,NAO
tela_gestao,dt_programacao_entrega,datetime,,,,YES,,NAO
tela_gestao,dt_efetiva_entrega,datetime,,,,YES,,NAO
tela_gestao,id_cliente_tdc,int,,10.0,0.0,YES,,NAO
tela_gestao,tx_observacao1,ntext,1073741823.0,,,YES,,NAO
tela_gestao,dt_efetiva_entrega_vazio,datetime,,,,YES,,NAO
tela_gestao,id_transportadora_devolucao,int,,10.0,0.0,YES,,NAO
tela_gestao,id_processo_carga,int,,10.0,0.0,YES,,NAO
tela_gestao,nr_cte,nvarchar,100.0,,,YES,,NAO
tela_gestao,hr_liberacao_documentos,nvarchar,5.0,,,YES,,NAO
tela_gestao,dt_retirada_documentos,datetime,,,,YES,,NAO
tela_gestao,dt_presenca_carga,datetime,,,,YES,,NAO
tela_gestao,dt_desembaraco,datetime,,,,YES,,NAO
tela_gestao,dt_terminal,datetime,,,,YES,,NAO
tela_gestao,id_cidade_tdc,int,,10.0,0.0,YES,,NAO
tela_gestao,dt_coleta_vazio,datetime,,,,YES,,NAO
tela_gestao,nm_depot_entrega,nvarchar,200.0,,,YES,,NAO
tela_gestao,dt_chegada_saida,datetime,,,,YES,,NAO
tela_gestao,dt_necessidade,datetime,,,,YES,,NAO
tela_gestao,fl_glosum,bit,,,,NO,((0)),NAO
tela_gestao,fl_urgente,bit,,,,NO,((0)),NAO
tela_gestao,tx_observacao_equipe_tm,ntext,1073741823.0,,,YES,,NAO
tela_gestao,id_restricao_entrega,int,,10.0,0.0,YES,,NAO
tela_gestao,fl_k10,bit,,,,NO,((0)),NAO
tela_gestao,fl_crossdocking,bit,,,,NO,((0)),NAO
terminais_carga,id,int,,10.0,0.0,NO,,SIM
terminais_carga,cd_terminal_carga,nchar,7.0,,,NO,,NAO
terminais_carga,nm_terminal_carga,nvarchar,100.0,,,NO,,NAO
tipos_container,id,int,,10.0,0.0,NO,,SIM
tipos_container,cd_tipo_container,nchar,2.0,,,NO,,NAO
tipos_container,nm_tipo_container,nvarchar,20.0,,,NO,,NAO
tipos_data,id,int,,10.0,0.0,NO,,SIM
tipos_data,nm_tipo_data,nvarchar,100.0,,,NO,,NAO
tipos_empresa,id,int,,10.0,0.0,NO,,SIM
tipos_empresa,nm_tipo_empresa,nvarchar,10.0,,,NO,,NAO
transportadoras,id,int,,10.0,0.0,NO,,SIM
transportadoras,nm_transportadora,nvarchar,100.0,,,NO,,NAO
transportadoras,nr_cnpj,nchar,14.0,,,NO,,NAO
transportadoras,fl_k10,bit,,,,NO,((0)),NAO
transportadoras_devolucao,id,int,,10.0,0.0,NO,,SIM
transportadoras_devolucao,nm_transportadora_devolucao,nvarchar,200.0,,,NO,,NAO
usuarios,id,int,,10.0,0.0,NO,,SIM
usuarios,nm_usuario,nvarchar,50.0,,,YES,,NAO
usuarios,email,nvarchar,100.0,,,NO,,NAO
usuarios,username,nvarchar,50.0,,,NO,,NAO
usuarios,password,nvarchar,300.0,,,NO,,NAO
usuarios,id_perfil,int,,10.0,0.0,NO,,NAO
usuarios,id_despachante,int,,10.0,0.0,YES,,NAO
usuarios,id_transportadora,int,,10.0,0.0,YES,,NAO
usuarios,fl_ativo,bit,,,,NO,((1)),NAO
usuarios,nm_token_resetar_senha,nvarchar,15.0,,,YES,,NAO
usuarios,dt_ultimo_acesso,datetime,,,,YES,,NAO
validacoes_planilhas_despachantes,id,int,,10.0,0.0,NO,,SIM
validacoes_planilhas_despachantes,id_planilha_despachante,int,,10.0,0.0,NO,,NAO
validacoes_planilhas_despachantes,nr_linha,int,,10.0,0.0,NO,,NAO
validacoes_planilhas_despachantes,nm_mensagem_erro,nvarchar,2000.0,,,NO,,NAO
validacoes_planilhas_transportadoras,id,int,,10.0,0.0,NO,,SIM
validacoes_planilhas_transportadoras,id_planilha_transportadora,int,,10.0,0.0,NO,,NAO
validacoes_planilhas_transportadoras,nr_linha,int,,10.0,0.0,NO,,NAO
validacoes_planilhas_transportadoras,nm_mensagem_erro,nvarchar,2000.0,,,NO,,NAO
